Administrative District,Year,Total Enrollment,Grade PK (Half Day & Full Day),Grade K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,# Female,% Female,# Male,% Male,# Asian,% Asian,# Black,% Black,# Hispanic,% Hispanic,# Multiple Race Categories Not Represented,% Multiple Race Categories Not Represented,# White,% White,# Students with Disabilities,% Students with Disabilities,# English Language Learners,% English Language Learners,# Poverty,% Poverty,Economic Need Index
17,2017-18,"22,534","1,919","1,351","1,377","1,328","1,453","1,415","1,414","1,499","1,561","1,508","1,960","1,989","1,821","1,939","11,261",50.0%,"11,272",50.0%,666,3.0%,"16,882",74.9%,"3,526",15.6%,543,2.4%,917,4.1%,"4,150",18.4%,"2,475",11.0%,"18,635",82.7%,77.9%
17,2018-19,"21,984","1,944","1,174","1,295","1,297","1,346","1,433","1,381","1,565","1,496","1,564","1,884","1,937","1,753","1,915","11,034",50.2%,"10,950",49.8%,658,3.0%,"16,343",74.3%,"3,512",16.0%,557,2.5%,914,4.2%,"3,973",18.1%,"2,276",10.4%,"17,280",78.6%,75.5%
18,2014-15,"17,452","1,277","1,162","1,256","1,319","1,275","1,403","1,205","1,187","1,325","1,339","1,314","1,294","1,051","1,045","8,569",49.1%,"8,883",50.9%,213,1.2%,"15,318",87.8%,"1,270",7.3%,258,1.5%,393,2.3%,"2,946",16.9%,815,4.7%,"13,560",77.7%,62.0%
18,2015-16,"16,991","1,437","1,112","1,237","1,170","1,321","1,281","1,311","1,036","1,171","1,332","1,168","1,301","1,073","1,041","8,338",49.1%,"8,653",50.9%,213,1.3%,"14,842",87.4%,"1,225",7.2%,295,1.7%,416,2.4%,"3,052",18.0%,757,4.5%,"12,803",75.4%,60.4%
18,2016-17,"16,508","1,464","1,045","1,120","1,183","1,165","1,331","1,178","1,112","1,058","1,175","1,171","1,265","1,066","1,175","8,058",48.8%,"8,450",51.2%,236,1.4%,"14,284",86.5%,"1,176",7.1%,311,1.9%,501,3.0%,"3,030",18.4%,980,5.9%,"12,508",75.8%,59.4%
18,2017-18,"15,707","1,404",975,"1,047","1,074","1,160","1,155","1,236","1,086","1,113","1,062","1,120","1,147",994,"1,134","7,585",48.3%,"8,122",51.7%,271,1.7%,"13,406",85.4%,"1,176",7.5%,323,2.1%,531,3.4%,"3,079",19.6%,"1,107",7.0%,"12,397",78.9%,72.1%
18,2018-19,"15,006","1,320",883,955,"1,046","1,083","1,141","1,102","1,094","1,088","1,104","1,013","1,092",980,"1,105","7,207",48.0%,"7,799",52.0%,286,1.9%,"12,673",84.5%,"1,183",7.9%,299,2.0%,565,3.8%,"2,913",19.4%,"1,115",7.4%,"11,385",75.9%,70.2%
19,2014-15,"24,163","2,015","1,718","1,909","1,992","1,887","1,912","1,742","1,638","1,789","1,764","1,653","1,452","1,253","1,439","11,487",47.5%,"12,676",52.5%,"1,634",6.8%,"11,720",48.5%,"10,079",41.7%,343,1.4%,387,1.6%,"4,675",19.3%,"2,767",11.5%,"20,354",84.2%,78.8%
19,2015-16,"24,062","1,976","1,871","1,878","1,892","1,948","1,904","1,879","1,577","1,666","1,776","1,740","1,394","1,053","1,508","11,479",47.7%,"12,583",52.3%,"1,715",7.1%,"11,410",47.4%,"10,178",42.3%,392,1.6%,367,1.5%,"4,883",20.3%,"2,748",11.4%,"19,787",82.2%,77.9%
19,2016-17,"23,428","1,988","1,721","1,836","1,792","1,838","1,892","1,812","1,690","1,585","1,676","1,547","1,451","1,198","1,402","11,170",47.7%,"12,258",52.3%,"1,786",7.6%,"10,728",45.8%,"10,036",42.8%,444,1.9%,434,1.9%,"4,868",20.8%,"2,962",12.6%,"19,669",84.0%,77.8%
19,2017-18,"22,742","1,823","1,670","1,677","1,750","1,706","1,835","1,804","1,655","1,684","1,574","1,466","1,462","1,305","1,331","10,966",48.2%,"11,776",51.8%,"1,800",7.9%,"10,012",44.0%,"10,011",44.0%,469,2.1%,450,2.0%,"4,857",21.4%,"3,027",13.3%,"20,188",88.8%,87.2%
19,2018-19,"22,174","1,832","1,481","1,596","1,616","1,679","1,670","1,738","1,621","1,687","1,697","1,597","1,440","1,171","1,349","10,586",47.7%,"11,588",52.3%,"1,757",7.9%,"9,490",42.8%,"9,985",45.0%,472,2.1%,470,2.1%,"4,667",21.0%,"3,037",13.7%,"19,334",87.2%,85.7%
20,2014-15,"51,080","2,695","4,181","4,231","4,220","4,160","3,869","3,678","3,790","3,676","3,581","3,929","3,872","2,440","2,758","24,519",48.0%,"26,561",52.0%,"21,430",42.0%,"1,698",3.3%,"13,385",26.2%,424,0.8%,"14,143",27.7%,"7,279",14.3%,"12,580",24.6%,"37,923",74.2%,66.7%
20,2015-16,"52,932","3,778","3,984","4,362","4,164","4,157","4,173","3,836","3,898","3,834","3,745","3,646","3,941","2,718","2,696","25,545",48.3%,"27,387",51.7%,"22,481",42.5%,"1,652",3.1%,"13,835",26.1%,499,0.9%,"14,465",27.3%,"7,785",14.7%,"12,203",23.1%,"38,206",72.2%,64.1%
20,2016-17,"54,379","4,251","4,251","4,091","4,330","4,095","4,167","4,102","3,996","3,932","3,915","3,645","3,775","2,827","3,002","26,126",48.0%,"28,253",52.0%,"23,532",43.3%,"1,640",3.0%,"14,115",26.0%,589,1.1%,"14,503",26.7%,"8,099",14.9%,"13,035",24.0%,"38,214",70.3%,62.5%
20,2017-18,"54,156","4,119","4,352","4,214","4,001","4,221","4,008","4,091","4,123","3,998","3,994","3,648","3,579","2,711","3,097","26,078",48.2%,"28,075",51.8%,"23,563",43.5%,"1,536",2.8%,"14,151",26.1%,605,1.1%,"14,301",26.4%,"8,340",15.4%,"12,740",23.5%,"42,279",78.1%,76.6%
20,2018-19,"53,980","4,238","3,884","4,354","4,085","3,949","4,167","3,979","4,148","4,120","4,046","3,764","3,594","2,660","2,992","25,901",48.0%,"28,079",52.0%,"23,562",43.6%,"1,388",2.6%,"14,307",26.5%,658,1.2%,"14,065",26.1%,"8,357",15.5%,"11,906",22.1%,"40,673",75.3%,74.4%
21,2014-15,"35,814","2,350","2,173","2,228","2,291","2,115","2,112","2,023","2,826","2,793","2,780","3,637","3,353","2,440","2,693","17,358",48.5%,"18,456",51.5%,"8,843",24.7%,"5,729",16.0%,"8,988",25.1%,455,1.3%,"11,799",32.9%,"6,006",16.8%,"5,429",15.2%,"24,658",68.9%,63.0%
21,2015-16,"36,565","2,753","2,199","2,270","2,233","2,279","2,086","2,119","2,901","2,875","2,854","3,547","3,425","2,465","2,559","17,780",48.6%,"18,785",51.4%,"8,905",24.4%,"5,643",15.4%,"9,145",25.0%,574,1.6%,"12,298",33.6%,"6,549",17.9%,"5,560",15.2%,"24,611",67.3%,61.8%
21,2016-17,"37,345","3,023","2,193","2,237","2,270","2,240","2,294","2,043","3,091","2,954","2,903","3,492","3,260","2,777","2,568","18,194",48.7%,"19,151",51.3%,"9,242",24.7%,"5,663",15.2%,"9,346",25.0%,650,1.7%,"12,444",33.3%,"6,785",18.2%,"6,283",16.8%,"25,175",67.4%,61.4%
21,2017-18,"37,423","2,980","2,278","2,187","2,212","2,287","2,241","2,223","3,113","3,053","2,990","3,347","3,281","2,520","2,711","18,120",48.4%,"19,297",51.6%,"9,515",25.4%,"5,391",14.4%,"9,270",24.8%,712,1.9%,"12,535",33.5%,"6,824",18.2%,"6,352",17.0%,"27,990",74.8%,73.5%
21,2018-19,"37,136","2,979","2,131","2,275","2,161","2,179","2,269","2,237","3,214","3,105","3,082","3,296","3,085","2,544","2,579","17,996",48.5%,"19,140",51.5%,"9,489",25.6%,"5,094",13.7%,"9,197",24.8%,753,2.0%,"12,603",33.9%,"6,748",18.2%,"6,448",17.4%,"26,397",71.1%,71.8%
22,2014-15,"35,745","2,672","2,750","2,919","3,044","2,874","2,818","2,687","2,067","2,140","2,261","2,449","2,703","2,207","2,154","17,624",49.3%,"18,121",50.7%,"6,576",18.4%,"12,594",35.2%,"5,285",14.8%,510,1.4%,"10,780",30.2%,"5,361",15.0%,"3,602",10.1%,"23,228",65.0%,55.1%
22,2015-16,"35,775","2,772","2,745","2,903","2,856","2,966","2,839","2,758","2,063","2,087","2,129","2,589","2,581","2,186","2,301","17,618",49.2%,"18,157",50.8%,"6,694",18.7%,"12,065",33.7%,"5,430",15.2%,603,1.7%,"10,983",30.7%,"5,758",16.1%,"3,450",9.6%,"23,484",65.6%,53.5%
22,2016-17,"35,679","2,809","2,662","2,804","2,871","2,777","2,931","2,782","2,088","2,096","2,134","2,710","2,727","2,137","2,151","17,580",49.3%,"18,098",50.7%,"6,950",19.5%,"11,367",31.9%,"5,422",15.2%,681,1.9%,"11,259",31.6%,"5,895",16.5%,"3,966",11.1%,"24,024",67.3%,52.5%
22,2017-18,"35,692","2,788","2,663","2,688","2,779","2,824","2,802","2,869","2,065","2,130","2,104","2,815","2,737","2,293","2,135","17,598",49.3%,"18,091",50.7%,"7,171",20.1%,"10,851",30.4%,"5,518",15.5%,737,2.1%,"11,415",32.0%,"6,031",16.9%,"4,237",11.9%,"25,642",71.8%,64.9%
22,2018-19,"35,570","2,858","2,528","2,691","2,620","2,726","2,797","2,793","2,057","2,076","2,130","2,867","2,827","2,279","2,321","17,629",49.6%,"17,941",50.4%,"7,386",20.8%,"10,294",28.9%,"5,482",15.4%,854,2.4%,"11,554",32.5%,"5,881",16.5%,"4,133",11.6%,"24,545",69.0%,62.7%
23,2014-15,"10,459",831,795,818,850,758,779,774,894,994,"1,018",480,492,438,538,"4,964",47.5%,"5,495",52.5%,99,0.9%,"8,000",76.5%,"2,132",20.4%,129,1.2%,99,0.9%,"2,358",22.5%,476,4.6%,"9,158",87.6%,81.4%
23,2015-16,"9,952",827,727,811,781,761,749,685,938,856,975,397,468,433,544,"4,646",46.7%,"5,306",53.3%,100,1.0%,"7,550",75.9%,"2,072",20.8%,131,1.3%,99,1.0%,"2,345",23.6%,444,4.5%,"8,655",87.0%,81.3%
23,2016-17,"9,667",815,675,767,792,753,758,690,894,906,857,383,465,432,480,"4,480",46.3%,"5,187",53.7%,111,1.1%,"7,228",74.8%,"2,043",21.1%,164,1.7%,121,1.3%,"2,384",24.7%,444,4.6%,"8,677",89.8%,82.0%
23,2017-18,"9,539","1,047",632,683,714,766,727,694,863,878,883,352,436,394,470,"4,394",46.1%,"5,145",53.9%,108,1.1%,"7,111",74.5%,"2,032",21.3%,159,1.7%,129,1.4%,"2,449",25.7%,447,4.7%,"8,684",91.0%,89.3%
23,2018-19,"9,290","1,385",608,632,671,700,716,649,846,860,839,371,345,326,342,"4,306",46.4%,"4,984",53.6%,122,1.3%,"6,899",74.3%,"1,968",21.2%,175,1.9%,126,1.4%,"2,257",24.3%,444,4.8%,"8,269",89.0%,87.6%
24,2014-15,"60,211","3,466","5,182","5,325","5,164","4,977","4,928","4,641","4,134","4,181","4,333","3,886","3,514","2,961","3,519","28,524",47.4%,"31,687",52.6%,"11,789",19.6%,"1,803",3.0%,"37,613",62.5%,503,0.8%,"8,503",14.1%,"8,911",14.8%,"13,011",21.6%,"43,368",72.0%,61.6%
24,2015-16,"60,556","3,688","5,123","5,209","5,211","5,128","4,970","4,748","4,206","4,228","4,184","3,897","3,648","2,974","3,342","28,554",47.2%,"32,002",52.8%,"11,971",19.8%,"1,741",2.9%,"37,704",62.3%,589,1.0%,"8,551",14.1%,"9,619",15.9%,"12,847",21.2%,"42,768",70.6%,59.2%
24,2016-17,"61,268","4,009","4,914","5,124","5,047","5,157","5,083","4,803","4,344","4,356","4,258","3,935","3,683","3,152","3,403","28,976",47.3%,"32,292",52.7%,"12,309",20.1%,"1,642",2.7%,"38,110",62.2%,685,1.1%,"8,522",13.9%,"9,941",16.2%,"13,737",22.4%,"42,405",69.2%,57.3%
24,2017-18,"60,732","3,980","4,774","4,852","4,904","4,947","5,084","4,768","4,314","4,446","4,362","4,090","3,542","3,173","3,496","28,782",47.4%,"31,948",52.6%,"12,254",20.2%,"1,574",2.6%,"37,797",62.2%,812,1.3%,"8,295",13.7%,"10,195",16.8%,"13,223",21.8%,"47,586",78.4%,73.3%
24,2018-19,"59,578","4,035","4,520","4,612","4,704","4,797","4,897","4,830","4,220","4,439","4,419","3,909","3,730","2,962","3,504","28,230",47.4%,"31,348",52.6%,"11,824",19.8%,"1,514",2.5%,"37,413",62.8%,861,1.4%,"7,966",13.4%,"9,973",16.7%,"12,794",21.5%,"44,476",74.7%,70.8%
25,2014-15,"38,140","2,816","2,934","2,991","3,108","2,796","2,676","2,632","2,584","2,513","2,512","3,129","2,683","2,233","2,533","18,629",48.8%,"19,511",51.2%,"17,942",47.0%,"3,311",8.7%,"10,939",28.7%,478,1.3%,"5,470",14.3%,"5,199",13.6%,"6,893",18.1%,"26,126",68.5%,48.5%
25,2015-16,"38,587","3,033","2,830","2,990","2,970","3,075","2,801","2,706","2,709","2,572","2,522","3,151","2,732","2,331","2,165","18,952",49.1%,"19,635",50.9%,"18,548",48.1%,"3,105",8.0%,"11,068",28.7%,540,1.4%,"5,326",13.8%,"5,443",14.1%,"6,516",16.9%,"25,841",67.0%,46.8%
25,2016-17,"39,383","3,165","3,021","2,851","2,956","2,907","3,042","2,759","2,815","2,731","2,606","3,064","2,811","2,406","2,249","19,336",49.1%,"20,047",50.9%,"19,275",48.9%,"3,049",7.7%,"11,216",28.5%,657,1.7%,"5,186",13.2%,"5,587",14.2%,"7,335",18.6%,"26,005",66.0%,45.0%
25,2017-18,"39,585","3,098","3,036","3,015","2,790","2,906","2,879","3,005","2,826","2,796","2,761","2,960","2,705","2,490","2,318","19,398",49.0%,"20,187",51.0%,"19,490",49.2%,"2,968",7.5%,"11,434",28.9%,724,1.8%,"4,969",12.6%,"5,667",14.3%,"7,399",18.7%,"28,202",71.2%,63.6%
25,2018-19,"39,037","3,080","2,847","2,989","2,921","2,769","2,820","2,839","2,959","2,798","2,786","2,954","2,569","2,348","2,358","19,090",48.9%,"19,947",51.1%,"19,256",49.3%,"2,750",7.0%,"11,451",29.3%,809,2.1%,"4,771",12.2%,"5,482",14.0%,"7,036",18.0%,"26,283",67.3%,60.9%
26,2014-15,"32,273","1,477","1,850","1,861","1,951","1,770","1,756","1,877","1,905","1,914","1,925","4,279","3,547","3,307","2,854","15,754",48.8%,"16,519",51.2%,"16,616",51.5%,"3,943",12.2%,"5,480",17.0%,573,1.8%,"5,661",17.5%,"4,278",13.3%,"2,336",7.2%,"18,439",57.1%,33.7%
26,2015-16,"32,780","1,661","1,805","1,857","1,890","1,965","1,813","1,779","2,018","1,904","1,976","4,138","3,773","3,212","2,989","15,976",48.7%,"16,804",51.3%,"16,957",51.7%,"3,886",11.9%,"5,557",17.0%,631,1.9%,"5,749",17.5%,"4,475",13.7%,"2,103",6.4%,"18,468",56.3%,32.1%
26,2016-17,"32,963","1,799","1,747","1,858","1,857","1,877","2,015","1,853","1,912","2,031","1,951","4,131","3,618","3,445","2,869","16,045",48.7%,"16,918",51.3%,"17,318",52.5%,"3,727",11.3%,"5,559",16.9%,763,2.3%,"5,596",17.0%,"4,594",13.9%,"2,432",7.4%,"18,229",55.3%,30.5%
26,2017-18,"32,891","1,745","1,874","1,745","1,861","1,862","1,869","2,026","1,965","1,924","2,071","4,034","3,503","3,347","3,065","15,967",48.5%,"16,920",51.4%,"17,392",52.9%,"3,706",11.3%,"5,651",17.2%,760,2.3%,"5,382",16.4%,"4,794",14.6%,"2,518",7.7%,"19,520",59.3%,46.5%
26,2018-19,"32,678","1,746","1,812","1,900","1,784","1,851","1,887","1,902","2,167","1,994","1,933","4,160","3,314","3,119","3,109","15,921",48.7%,"16,757",51.3%,"17,289",52.9%,"3,748",11.5%,"5,649",17.3%,830,2.5%,"5,162",15.8%,"4,688",14.3%,"2,633",8.1%,"18,369",56.2%,45.0%
27,2014-15,"46,094","2,817","3,542","3,748","3,844","3,536","3,486","3,493","3,644","3,614","3,714","3,403","2,562","2,514","2,177","22,042",47.8%,"24,052",52.2%,"10,540",22.9%,"11,573",25.1%,"17,340",37.6%,"1,944",4.2%,"4,697",10.2%,"7,606",16.5%,"4,424",9.6%,"35,352",76.7%,59.7%
27,2015-16,"46,045","3,248","3,514","3,631","3,732","3,766","3,564","3,531","3,598","3,657","3,594","3,096","2,706","2,253","2,155","21,966",47.7%,"24,079",52.3%,"10,560",22.9%,"11,220",24.4%,"17,449",37.9%,"2,045",4.4%,"4,771",10.4%,"7,860",17.1%,"4,337",9.4%,"34,423",74.8%,57.4%
27,2016-17,"45,691","3,029","3,460","3,494","3,672","3,681","3,740","3,579","3,590","3,631","3,708","2,974","2,581","2,458","2,094","21,884",47.9%,"23,807",52.1%,"10,418",22.8%,"10,634",23.3%,"17,561",38.4%,"2,334",5.1%,"4,744",10.4%,"7,993",17.5%,"4,867",10.7%,"33,911",74.2%,55.2%
27,2017-18,"44,879","2,994","3,314","3,401","3,403","3,575","3,534","3,701","3,542","3,602","3,636","3,157","2,632","2,228","2,160","21,556",48.0%,"23,323",52.0%,"10,230",22.8%,"10,085",22.5%,"17,445",38.9%,"2,430",5.4%,"4,689",10.4%,"7,982",17.8%,"5,000",11.1%,"35,051",78.1%,70.0%
27,2018-19,"45,146","3,811","3,223","3,247","3,299","3,298","3,527","3,536","3,700","3,560","3,586","3,196","2,719","2,448","1,996","21,532",47.7%,"23,614",52.3%,"10,200",22.6%,"9,947",22.0%,"17,765",39.4%,"2,528",5.6%,"4,706",10.4%,"7,850",17.4%,"4,824",10.7%,"33,409",74.0%,67.2%
28,2014-15,"41,339","2,613","2,814","2,958","2,855","2,795","2,694","2,514","2,435","2,386","2,383","4,108","3,812","3,555","3,417","20,451",49.5%,"20,888",50.5%,"11,914",28.8%,"9,980",24.1%,"11,054",26.7%,"1,877",4.5%,"6,514",15.8%,"5,881",14.2%,"3,839",9.3%,"28,212",68.2%,50.8%
28,2015-16,"42,337","3,107","2,933","2,884","2,897","2,848","2,699","2,633","2,458","2,429","2,396","3,967","4,099","3,485","3,502","20,826",49.2%,"21,511",50.8%,"12,142",28.7%,"9,907",23.4%,"11,399",26.9%,"2,031",4.8%,"6,858",16.2%,"6,294",14.9%,"3,826",9.0%,"28,001",66.1%,48.2%
28,2016-17,"42,865","3,229","2,823","2,937","2,829","2,877","2,817","2,653","2,566","2,447","2,474","4,045","4,041","3,702","3,425","21,126",49.3%,"21,739",50.7%,"12,446",29.0%,"9,580",22.3%,"11,678",27.2%,"2,232",5.2%,"6,929",16.2%,"6,505",15.2%,"4,251",9.9%,"28,049",65.4%,46.8%
28,2017-18,"42,671","3,298","2,751","2,827","2,820","2,784","2,845","2,748","2,588","2,533","2,474","3,996","3,884","3,624","3,499","21,111",49.5%,"21,556",50.5%,"12,503",29.3%,"9,100",21.3%,"11,666",27.3%,"2,430",5.7%,"6,972",16.3%,"6,538",15.3%,"4,450",10.4%,"30,065",70.5%,61.5%
28,2018-19,"42,379","3,253","2,763","2,715","2,731","2,775","2,715","2,785","2,642","2,526","2,519","4,074","3,907","3,427","3,547","20,937",49.4%,"21,442",50.6%,"12,674",29.9%,"8,474",20.0%,"11,745",27.7%,"2,533",6.0%,"6,953",16.4%,"6,386",15.1%,"4,552",10.7%,"28,868",68.1%,59.6%
29,2014-15,"28,167","2,361","2,262","2,472","2,641","2,517","2,424","2,387","2,196","2,230","2,382","1,348","1,076",954,917,"13,764",48.9%,"14,403",51.1%,"4,204",14.9%,"18,669",66.3%,"3,983",14.1%,810,2.9%,501,1.8%,"4,379",15.5%,"1,982",7.0%,"20,967",74.4%,52.1%
29,2015-16,"28,007","2,262","2,382","2,315","2,424","2,614","2,519","2,359","2,244","2,265","2,233","1,215","1,221",957,997,"13,649",48.7%,"14,358",51.3%,"4,218",15.1%,"18,209",65.0%,"4,077",14.6%,"1,016",3.6%,487,1.7%,"4,535",16.2%,"1,949",7.0%,"20,127",71.9%,50.1%
29,2016-17,"28,174","2,334","2,275","2,391","2,232","2,375","2,661","2,517","2,276","2,282","2,314","1,108","1,207","1,173","1,029","13,678",48.5%,"14,496",51.5%,"4,419",15.7%,"17,770",63.1%,"4,300",15.3%,"1,161",4.1%,524,1.9%,"4,520",16.0%,"2,274",8.1%,"20,302",72.1%,48.8%
29,2017-18,"27,663","2,343","2,206","2,283","2,375","2,231","2,374","2,613","2,303","2,206","2,268","1,073","1,135","1,076","1,177","13,395",48.4%,"14,268",51.6%,"4,446",16.1%,"17,027",61.6%,"4,366",15.8%,"1,316",4.8%,508,1.8%,"4,472",16.2%,"2,300",8.3%,"20,856",75.4%,63.4%
29,2018-19,"26,894","2,215","2,125","2,230","2,228","2,310","2,291","2,392","2,338","2,278","2,227","1,069","1,070","1,055","1,066","12,950",48.2%,"13,944",51.8%,"4,411",16.4%,"16,332",60.7%,"4,361",16.2%,"1,310",4.9%,480,1.8%,"4,286",15.9%,"2,318",8.6%,"19,217",71.5%,60.7%
30,2014-15,"41,470","3,087","3,222","3,225","3,328","3,134","3,050","2,902","3,423","3,215","3,241","2,926","2,758","1,930","2,029","20,467",49.4%,"21,003",50.6%,"9,207",22.2%,"2,852",6.9%,"22,264",53.7%,653,1.6%,"6,494",15.7%,"5,781",13.9%,"7,577",18.3%,"29,237",70.5%,60.1%
30,2015-16,"41,300","3,177","3,179","3,216","3,107","3,238","3,030","3,052","3,215","3,324","3,186","2,870","2,651","2,023","2,032","20,414",49.4%,"20,886",50.6%,"9,087",22.0%,"2,826",6.8%,"22,127",53.6%,752,1.8%,"6,508",15.8%,"5,956",14.4%,"6,889",16.7%,"28,330",68.6%,57.6%
30,2016-17,"41,440","3,203","3,052","3,140","3,109","3,021","3,173","3,022","3,441","3,095","3,325","3,018","2,652","2,077","2,112","20,444",49.3%,"20,996",50.7%,"9,076",21.9%,"2,751",6.6%,"22,051",53.2%,870,2.1%,"6,692",16.1%,"5,970",14.4%,"7,141",17.2%,"27,524",66.4%,55.6%
30,2017-18,"41,144","3,230","2,930","2,989","3,038","2,993","2,945","3,141","3,340","3,237","3,111","3,029","2,829","2,191","2,141","20,309",49.4%,"20,835",50.6%,"8,859",21.5%,"2,674",6.5%,"21,888",53.2%,939,2.3%,"6,784",16.5%,"6,075",14.8%,"7,044",17.1%,"30,023",73.0%,70.3%
30,2018-19,"40,730","3,219","2,898","2,885","2,897","2,947","2,952","2,967","3,439","3,162","3,242","2,894","2,662","2,329","2,237","20,135",49.4%,"20,595",50.6%,"8,769",21.5%,"2,622",6.4%,"21,494",52.8%,"1,024",2.5%,"6,821",16.7%,"5,998",14.7%,"6,566",16.1%,"28,095",69.0%,67.4%
31,2014-15,"62,335","3,905","4,602","4,810","4,693","4,625","4,485","4,508","4,303","4,286","4,127","5,102","4,954","4,202","3,733","30,382",48.7%,"31,953",51.3%,"5,128",8.2%,"8,147",13.1%,"17,030",27.3%,980,1.6%,"31,050",49.8%,"13,788",22.1%,"3,182",5.1%,"34,614",55.5%,43.7%
31,2015-16,"62,638","4,124","4,520","4,708","4,745","4,698","4,627","4,497","4,207","4,305","4,311","4,920","4,750","4,310","3,916","30,469",48.6%,"32,169",51.4%,"5,343",8.5%,"8,142",13.0%,"17,368",27.7%,"1,173",1.9%,"30,612",48.9%,"14,368",22.9%,"3,125",5.0%,"34,141",54.5%,42.8%
31,2016-17,"62,910","4,097","4,520","4,675","4,662","4,693","4,687","4,598","4,217","4,202","4,379","5,153","4,766","4,280","3,981","30,618",48.7%,"32,292",51.3%,"5,728",9.1%,"8,179",13.0%,"17,693",28.1%,"1,343",2.1%,"29,967",47.6%,"14,839",23.6%,"3,579",5.7%,"34,627",55.0%,42.5%
31,2017-18,"62,537","3,948","4,412","4,610","4,662","4,612","4,669","4,645","4,359","4,229","4,198","4,941","4,929","4,218","4,105","30,610",48.9%,"31,921",51.0%,"6,232",10.0%,"7,975",12.8%,"17,771",28.4%,"1,396",2.2%,"29,163",46.6%,"15,090",24.1%,"3,838",6.1%,"36,156",57.8%,51.9%
31,2018-19,"62,265","4,090","4,264","4,518","4,564","4,560","4,555","4,624","4,371","4,371","4,197","4,724","4,619","4,588","4,220","30,549",49.1%,"31,716",50.9%,"6,899",11.1%,"7,735",12.4%,"17,880",28.7%,"1,571",2.5%,"28,180",45.3%,"14,955",24.0%,"3,916",6.3%,"35,372",56.8%,51.0%
32,2014-15,"14,011","1,433",996,"1,059","1,118","1,098","1,091","1,090","1,128","1,192","1,237",642,878,534,515,"6,886",49.1%,"7,125",50.9%,269,1.9%,"2,569",18.3%,"10,848",77.4%,81,0.6%,244,1.7%,"2,532",18.1%,"2,567",18.3%,"12,086",86.3%,81.0%
32,2015-16,"13,104","1,279",930,979,983,"1,033","1,014","1,050","1,115","1,100","1,189",553,851,500,528,"6,419",49.0%,"6,685",51.0%,258,2.0%,"2,291",17.5%,"10,245",78.2%,80,0.6%,230,1.8%,"2,463",18.8%,"2,382",18.2%,"11,171",85.2%,79.6%
32,2016-17,"12,331","1,222",755,885,921,959,942,976,"1,117","1,086","1,062",623,781,539,463,"6,050",49.1%,"6,281",50.9%,243,2.0%,"2,073",16.8%,"9,688",78.6%,79,0.6%,248,2.0%,"2,467",20.0%,"2,343",19.0%,"10,457",84.8%,79.1%
32,2017-18,"11,537","1,012",687,758,856,853,907,930,"1,004","1,078","1,053",581,625,582,611,"5,616",48.7%,"5,921",51.3%,248,2.1%,"1,948",16.9%,"9,000",78.0%,87,0.8%,254,2.2%,"2,405",20.8%,"2,241",19.4%,"10,426",90.4%,88.5%
32,2018-19,"11,029","1,082",639,678,700,814,818,905,"1,040",991,"1,054",588,600,561,559,"5,357",48.6%,"5,672",51.4%,243,2.2%,"1,837",16.7%,"8,600",78.0%,90,0.8%,259,2.3%,"2,276",20.6%,"2,037",18.5%,"9,707",88.0%,86.2%
75,2014-15,"23,472",301,"1,368","1,773","1,742","1,665","1,639","1,600","1,477","1,561","1,533","1,987","1,697","1,360","3,769","6,351",27.1%,"17,121",72.9%,"1,627",6.9%,"8,961",38.2%,"9,359",39.9%,358,1.5%,"3,167",13.5%,"22,936",97.7%,"4,522",19.3%,"15,689",66.8%,71.7%
75,2015-16,"23,963",317,"1,411","1,632","1,878","1,815","1,702","1,644","1,500","1,508","1,589","1,998","1,733","1,495","3,741","6,542",27.3%,"17,421",72.7%,"1,700",7.1%,"8,968",37.4%,"9,575",40.0%,468,2.0%,"3,252",13.6%,"23,515",98.1%,"4,715",19.7%,"15,650",65.3%,71.4%
75,2016-17,"24,604",334,"1,294","1,737","1,792","1,948","1,852","1,702","1,611","1,556","1,524","2,080","1,783","1,517","3,874","6,655",27.0%,"17,949",73.0%,"1,819",7.4%,"9,076",36.9%,"9,872",40.1%,529,2.2%,"3,308",13.4%,"24,092",97.9%,"5,335",21.7%,"15,999",65.0%,70.9%
75,2017-18,"24,864",325,"1,455","1,638","1,831","1,838","1,951","1,866","1,588","1,636","1,559","1,987","1,776","1,544","3,870","6,643",26.7%,"18,221",73.3%,"1,971",7.9%,"9,014",36.3%,"9,953",40.0%,610,2.5%,"3,316",13.3%,"24,470",98.4%,"5,540",22.3%,"21,643",87.0%,89.1%
75,2018-19,"25,479",388,"1,540","1,794","1,737","1,890","1,866","1,969","1,754","1,632","1,602","1,933","1,818","1,487","4,069","6,819",26.8%,"18,659",73.2%,"2,204",8.7%,"9,038",35.5%,"10,278",40.3%,669,2.6%,"3,290",12.9%,"25,074",98.4%,"5,791",22.7%,"21,683",85.1%,88.0%
79,2014-15,"4,934",0,0,0,0,0,0,1,10,34,136,703,"3,792",164,94,"1,751",35.5%,"3,183",64.5%,417,8.5%,"2,115",42.9%,"1,932",39.2%,94,1.9%,376,7.6%,"1,020",20.7%,822,16.7%,"2,580",52.3%,71.3%
